lead_id,created_date,lead_score,account_id,lead_source_id,lead_status_id,user_id,customer_id
LEA97063,2020-04-16,16,ACC78225,LEA00044,LST00044,USE98230,CUS99364
LEA82744,2020-10-01,48,ACC86305,LEA00045,LST00045,USE97715,CUS34669
LEA40968,2022-12-08,75,ACC04174,LEA00046,LST00046,USE90173,CUS17324
LEA80522,2022-11-12,29,ACC96812,LEA00047,LST00047,USE01758,CUS46575
LEA06111,2022-03-19,62,ACC33565,LEA00048,LST00048,USE95961,CUS51771
LEA22022,2020-02-29,32,ACC93619,LEA00049,LST00049,USE23457,CUS37785
LEA98113,2022-09-21,94,ACC57521,LEA00050,LST00050,USE16130,CUS10424
LEA14818,2022-06-29,71,ACC85106,LEA00051,LST00051,USE70047,CUS35757
LEA92712,2020-05-21,48,ACC32077,LEA00052,LST00052,USE14736,CUS96960
LEA10487,2022-11-20,12,ACC44225,LEA00053,LST00053,USE97715,CUS08983
LEA13574,2021-04-08,55,ACC40496,LEA00054,LST00054,USE35653,CUS16556
LEA18639,2022-06-21,10,ACC14580,LEA00055,LST00055,USE40632,CUS50668
LEA57775,2022-02-25,18,ACC52639,LEA00056,LST00056,USE42547,CUS12504
LEA19202,2022-04-28,68,ACC41695,LEA00057,LST00057,USE51109,CUS72030
LEA62101,2020-07-09,22,ACC18517,LEA00058,LST00058,USE02355,CUS63544
LEA08804,2020-01-04,37,ACC69089,LEA00059,LST00059,USE69267,CUS10645
LEA94238,2021-10-11,96,ACC78531,LEA00060,LST00060,USE21508,CUS33463
LEA52442,2021-12-10,10,ACC38636,LEA00061,LST00061,USE70047,CUS98934
LEA21764,2021-06-29,47,ACC33363,LEA00062,LST00062,USE70047,CUS18172
LEA08253,2022-04-22,34,ACC88502,LEA00063,LST00063,USE24976,CUS44839
LEA06229,2020-03-25,70,ACC68781,LEA00064,LST00064,USE86666,CUS53558
LEA77445,2020-06-02,74,ACC81946,LEA00065,LST00065,USE01758,CUS54838
LEA39373,2020-06-07,20,ACC86083,LEA00066,LST00066,USE02355,CUS03946
LEA50469,2021-08-22,93,ACC74123,LEA00067,LST00067,USE14736,CUS57547
LEA17949,2021-06-24,93,ACC05058,LEA00068,LST00068,USE08695,CUS08763
LEA97947,2020-02-13,97,ACC80858,LEA00069,LST00069,USE64167,CUS91582
LEA20500,2022-03-17,89,ACC70719,LEA00070,LST00070,USE21508,CUS14137
LEA62378,2020-11-22,71,ACC73527,LEA00071,LST00071,USE23457,CUS06230
LEA51272,2022-12-14,46,ACC69321,LEA00072,LST00072,USE08403,CUS38089
LEA06998,2021-12-16,74,ACC86855,LEA00073,LST00073,USE40632,CUS94493
LEA79988,2021-08-07,74,ACC40067,LEA00074,LST00074,USE88869,CUS17408
LEA48010,2021-06-16,52,ACC66674,LEA00075,LST00075,USE47430,CUS98139
LEA11695,2022-02-19,28,ACC73380,LEA00076,LST00076,USE23457,CUS32525
LEA00510,2022-06-13,18,ACC12501,LEA00077,LST00077,USE64167,CUS03149
LEA48853,2020-05-11,19,ACC70578,LEA00078,LST00078,USE14736,CUS13357
LEA20942,2020-03-01,37,ACC99098,LEA00079,LST00079,USE40632,CUS17442
LEA17478,2021-09-24,22,ACC82649,LEA00080,LST00080,USE21141,CUS68550
LEA56597,2020-09-19,24,ACC86305,LEA00081,LST00081,USE97715,CUS34669
LEA20337,2021-02-05,38,ACC10953,LEA00082,LST00082,USE95961,CUS96768
LEA26849,2020-11-07,66,ACC63297,LEA00083,LST00083,USE90173,CUS63040
LEA38085,2020-06-13,15,ACC78225,LEA00084,LST00084,USE98230,CUS99364
LEA75384,2021-01-09,42,ACC47958,LEA00085,LST00085,USE02355,CUS35757
LEA13220,2022-05-18,89,ACC66795,LEA00086,LST00086,USE70047,CUS81235
LEA19325,2020-01-03,80,ACC64625,LEA00087,LST00087,USE90173,CUS30237
LEA81150,2020-04-02,44,ACC47835,LEA00088,LST00088,USE46703,CUS00516
LEA12891,2021-07-04,86,ACC03250,LEA00089,LST00089,USE02936,CUS05622
LEA69121,2020-02-15,77,ACC50655,LEA00090,LST00090,USE16130,CUS40816
LEA55701,2021-08-04,70,ACC41646,LEA00091,LST00091,USE40632,CUS70431
LEA09845,2020-01-01,69,ACC20110,LEA00092,LST00092,USE23457,CUS86687
LEA72742,2022-02-20,29,ACC35866,LEA00093,LST00093,USE98230,CUS60208
LEA15023,2020-02-03,27,ACC69565,LEA00094,LST00094,USE27298,CUS44635
LEA14827,2021-01-28,23,ACC69089,LEA00095,LST00095,USE69267,CUS10645
LEA74679,2020-11-25,48,ACC64784,LEA00096,LST00096,USE02936,CUS90027
LEA62496,2021-10-15,88,ACC64625,LEA00097,LST00097,USE90173,CUS30237
LEA81359,2021-05-31,81,ACC32077,LEA00098,LST00098,USE14736,CUS96960
LEA69324,2021-08-20,69,ACC86305,LEA00099,LST00099,USE97715,CUS34669
LEA76601,2020-02-15,83,ACC05667,LEA00100,LST00100,USE97715,CUS15981
LEA93786,2022-09-09,41,ACC75046,LEA00101,LST00101,USE46703,CUS09029
LEA66176,2022-12-13,36,ACC21341,LEA00102,LST00102,USE01758,CUS19685
LEA93857,2022-11-08,91,ACC05931,LEA00103,LST00103,USE70047,CUS72778
LEA20686,2020-09-27,84,ACC30633,LEA00104,LST00104,USE67246,CUS12235
LEA29251,2021-07-27,15,ACC71486,LEA00105,LST00105,USE88869,CUS64566
LEA31647,2020-06-03,33,ACC66674,LEA00106,LST00106,USE47430,CUS98139
LEA71356,2021-09-29,83,ACC69866,LEA00107,LST00107,USE17947,CUS26470
LEA43080,2021-01-05,40,ACC60746,LEA00108,LST00108,USE48045,CUS93798
LEA05589,2021-03-14,100,ACC35873,LEA00109,LST00109,USE47430,CUS18312
LEA83980,2021-05-14,38,ACC05058,LEA00110,LST00110,USE08695,CUS08763
LEA33681,2022-07-31,15,ACC03250,LEA00111,LST00111,USE02936,CUS05622
LEA62627,2022-11-24,41,ACC09224,LEA00112,LST00112,USE67246,CUS53700
LEA82651,2020-04-13,16,ACC12257,LEA00113,LST00113,USE34324,CUS94944
LEA83110,2020-02-20,80,ACC73206,LEA00114,LST00114,USE86666,CUS86443
LEA72827,2022-05-24,66,ACC47096,LEA00115,LST00115,USE02936,CUS19297
LEA39496,2020-01-16,57,ACC16796,LEA00116,LST00116,USE51109,CUS08840
LEA85330,2022-05-12,31,ACC35873,LEA00117,LST00117,USE47430,CUS18312
LEA41027,2021-01-04,48,ACC62831,LEA00118,LST00118,USE16130,CUS00154
LEA81768,2021-08-04,100,ACC23712,LEA00119,LST00119,USE34324,CUS17517
LEA35441,2021-03-07,59,ACC35180,LEA00120,LST00120,USE08695,CUS23247
LEA96456,2020-10-25,82,ACC69866,LEA00121,LST00121,USE17947,CUS26470
LEA99846,2020-07-30,58,ACC35045,LEA00122,LST00122,USE47430,CUS23873
LEA82302,2022-07-22,17,ACC35180,LEA00123,LST00123,USE08695,CUS23247
LEA36295,2020-01-04,14,ACC62522,LEA00124,LST00124,USE42547,CUS36078
LEA06602,2022-03-04,56,ACC25776,LEA00125,LST00125,USE08403,CUS50788
LEA04536,2022-08-20,57,ACC76609,LEA00126,LST00126,USE86666,CUS27025
LEA50992,2021-04-11,81,ACC49701,LEA00127,LST00127,USE70047,CUS85444
LEA18264,2022-01-02,95,ACC31815,LEA00128,LST00128,USE88869,CUS05913
LEA65952,2022-05-15,100,ACC53037,LEA00129,LST00129,USE14736,CUS37522
LEA21575,2021-06-12,48,ACC13923,LEA00130,LST00130,USE01758,CUS63466
LEA25046,2022-01-11,18,ACC71969,LEA00131,LST00131,USE69267,CUS78491
LEA04239,2020-10-18,63,ACC97021,LEA00132,LST00132,USE86666,CUS90644
LEA83087,2020-01-13,43,ACC70661,LEA00133,LST00133,USE46703,CUS65513
LEA21573,2021-05-21,68,ACC14357,LEA00134,LST00134,USE90173,CUS50235
LEA38317,2021-01-06,25,ACC57426,LEA00135,LST00135,USE02355,CUS60430
LEA13302,2021-12-08,84,ACC88766,LEA00136,LST00136,USE02355,CUS46509
LEA41262,2021-12-09,40,ACC75046,LEA00137,LST00137,USE46703,CUS09029
LEA70237,2022-08-01,15,ACC57521,LEA00138,LST00138,USE16130,CUS10424
LEA45690,2021-09-05,31,ACC53037,LEA00139,LST00139,USE14736,CUS37522
LEA82481,2022-01-10,53,ACC88766,LEA00140,LST00140,USE02355,CUS46509
LEA10514,2020-05-26,86,ACC71892,LEA00141,LST00141,USE21141,CUS97011
LEA86293,2022-06-09,55,ACC47096,LEA00142,LST00142,USE02936,CUS19297
LEA91903,2021-02-27,67,ACC55427,LEA00143,LST00143,USE40632,CUS78063
LEA58003,2022-02-06,85,ACC40067,LEA00144,LST00144,USE88869,CUS17408
LEA89022,2020-03-14,65,ACC52239,LEA00145,LST00145,USE48045,CUS27396
LEA29597,2022-01-12,49,ACC58923,LEA00146,LST00146,USE17947,CUS98718
LEA51458,2020-03-30,61,ACC12501,LEA00147,LST00147,USE64167,CUS03149
LEA03876,2022-01-29,13,ACC23955,LEA00148,LST00148,USE97715,CUS74473
LEA00060,2021-08-30,35,ACC43580,LEA00149,LST00149,USE14736,CUS91342
LEA27286,2020-09-18,67,ACC48452,LEA00150,LST00150,USE86666,CUS24364
LEA98721,2022-07-04,67,ACC48452,LEA00151,LST00151,USE86666,CUS24364
LEA25893,2022-03-05,63,ACC32077,LEA00152,LST00152,USE14736,CUS96960
LEA19423,2020-07-19,37,ACC80858,LEA00153,LST00153,USE64167,CUS91582
LEA24636,2020-05-24,66,ACC72518,LEA00154,LST00154,USE51109,CUS95125
LEA19749,2022-11-05,26,ACC67875,LEA00155,LST00155,USE95961,CUS90008
LEA64115,2021-07-16,42,ACC05243,LEA00156,LST00156,USE14736,CUS86466
LEA10719,2020-09-17,45,ACC79417,LEA00157,LST00157,USE02355,CUS99539
LEA45158,2022-12-11,12,ACC05667,LEA00158,LST00158,USE97715,CUS15981
LEA99885,2020-02-22,39,ACC44225,LEA00159,LST00159,USE97715,CUS08983
LEA15639,2020-11-23,80,ACC49809,LEA00160,LST00160,USE70047,CUS44017
LEA21675,2020-02-16,23,ACC96812,LEA00161,LST00161,USE01758,CUS46575
LEA26783,2021-07-30,67,ACC83856,LEA00162,LST00162,USE42547,CUS55248
LEA99546,2021-10-12,70,ACC23712,LEA00163,LST00163,USE34324,CUS17517
LEA39184,2020-10-05,14,ACC38281,LEA00164,LST00164,USE01758,CUS60715
LEA66630,2021-09-01,79,ACC71969,LEA00165,LST00165,USE69267,CUS78491
LEA02007,2020-03-28,89,ACC35813,LEA00166,LST00166,USE47430,CUS01285
LEA99965,2022-06-28,59,ACC40067,LEA00167,LST00167,USE88869,CUS17408
LEA25553,2022-11-24,14,ACC81946,LEA00168,LST00168,USE01758,CUS54838
LEA52380,2022-11-09,70,ACC25534,LEA00169,LST00169,USE34324,CUS23346
LEA45073,2020-03-09,76,ACC89667,LEA00170,LST00170,USE08403,CUS32170
LEA79071,2021-01-10,55,ACC03980,LEA00171,LST00171,USE02355,CUS05891
LEA59827,2022-09-14,24,ACC17352,LEA00172,LST00172,USE21508,CUS73760
LEA14652,2020-11-24,48,ACC47958,LEA00173,LST00173,USE02355,CUS35757
LEA04834,2022-01-31,40,ACC22273,LEA00174,LST00174,USE30167,CUS31664
LEA87022,2020-03-31,42,ACC30633,LEA00175,LST00175,USE67246,CUS12235
LEA66651,2020-07-04,43,ACC47096,LEA00176,LST00176,USE02936,CUS19297
LEA35157,2022-01-17,98,ACC57426,LEA00177,LST00177,USE02355,CUS60430
LEA25991,2022-09-11,24,ACC14580,LEA00178,LST00178,USE40632,CUS50668
LEA75982,2022-11-23,71,ACC90584,LEA00179,LST00179,USE01758,CUS55465
LEA98981,2022-07-19,45,ACC81946,LEA00180,LST00180,USE01758,CUS54838
LEA32225,2022-08-25,93,ACC73380,LEA00181,LST00181,USE23457,CUS32525
LEA28839,2022-12-16,85,ACC43580,LEA00182,LST00182,USE14736,CUS91342
LEA41815,2021-07-03,17,ACC28892,LEA00183,LST00183,USE70047,CUS61347
LEA16639,2022-02-21,39,ACC73527,LEA00184,LST00184,USE23457,CUS06230
LEA46157,2022-02-26,45,ACC61421,LEA00185,LST00185,USE08403,CUS80166
LEA20419,2021-12-02,57,ACC31682,LEA00186,LST00186,USE51109,CUS28020
LEA40081,2021-05-26,53,ACC81946,LEA00187,LST00187,USE01758,CUS54838
LEA20970,2021-04-22,38,ACC72518,LEA00188,LST00188,USE51109,CUS95125
LEA60160,2022-01-25,39,ACC79218,LEA00189,LST00189,USE70047,CUS51067
LEA82711,2022-08-26,60,ACC25534,LEA00190,LST00190,USE34324,CUS23346
LEA82311,2020-05-07,75,ACC79218,LEA00191,LST00191,USE70047,CUS51067
LEA01735,2021-12-16,22,ACC21341,LEA00192,LST00192,USE01758,CUS19685
LEA10756,2021-09-25,21,ACC69866,LEA00193,LST00193,USE17947,CUS26470
LEA78907,2021-05-07,50,ACC48875,LEA00194,LST00194,USE64167,CUS34156
LEA51190,2022-03-13,50,ACC13106,LEA00195,LST00195,USE21141,CUS65660
LEA49349,2020-06-30,77,ACC70493,LEA00196,LST00196,USE97715,CUS88584
LEA94128,2021-11-08,35,ACC17352,LEA00197,LST00197,USE21508,CUS73760
LEA42908,2021-07-09,86,ACC31815,LEA00198,LST00198,USE88869,CUS05913
LEA70027,2021-04-24,40,ACC95015,LEA00199,LST00199,USE30167,CUS67403
LEA31271,2022-12-08,72,ACC41239,LEA00200,LST00200,USE21141,CUS12672
LEA78177,2022-12-15,21,ACC54881,LEA00201,LST00201,USE69267,CUS27369
LEA72333,2021-08-01,72,ACC00640,LEA00202,LST00202,USE23457,CUS07833
LEA23686,2022-10-28,24,ACC41695,LEA00203,LST00203,USE51109,CUS72030
LEA62983,2020-02-17,46,ACC05931,LEA00204,LST00204,USE70047,CUS72778
LEA90748,2021-11-26,65,ACC54881,LEA00205,LST00205,USE69267,CUS27369
LEA34166,2021-08-17,67,ACC14580,LEA00206,LST00206,USE40632,CUS50668
LEA81109,2020-03-20,64,ACC43187,LEA00207,LST00207,USE51109,CUS07869
LEA78340,2022-09-11,39,ACC26159,LEA00208,LST00208,USE46703,CUS69904
LEA06653,2021-12-20,74,ACC66132,LEA00209,LST00209,USE02355,CUS20816
LEA41080,2020-01-19,88,ACC54881,LEA00210,LST00210,USE69267,CUS27369
LEA00855,2021-02-28,67,ACC61421,LEA00211,LST00211,USE08403,CUS80166
LEA92693,2022-02-07,62,ACC70493,LEA00212,LST00212,USE97715,CUS88584
LEA37783,2021-03-14,79,ACC20110,LEA00213,LST00213,USE23457,CUS86687
LEA65383,2021-01-31,86,ACC68679,LEA00214,LST00214,USE86666,CUS24022
LEA19300,2022-04-01,32,ACC57426,LEA00215,LST00215,USE02355,CUS60430
LEA96026,2021-01-14,70,ACC47476,LEA00216,LST00216,USE23457,CUS74158
LEA28545,2022-03-14,22,ACC06205,LEA00217,LST00217,USE34324,CUS78183
LEA86732,2022-01-05,34,ACC81139,LEA00218,LST00218,USE47430,CUS78864
LEA22353,2021-09-03,83,ACC51971,LEA00219,LST00219,USE98230,CUS88763
LEA56413,2021-09-19,42,ACC17352,LEA00220,LST00220,USE21508,CUS73760
LEA93656,2022-08-23,54,ACC78884,LEA00221,LST00221,USE02355,CUS53195
LEA79870,2021-10-04,27,ACC91222,LEA00222,LST00222,USE97715,CUS36162
LEA96625,2020-01-01,79,ACC39192,LEA00223,LST00223,USE02355,CUS84175
LEA90640,2022-03-27,79,ACC10953,LEA00224,LST00224,USE95961,CUS96768
LEA38921,2022-06-04,47,ACC93619,LEA00225,LST00225,USE23457,CUS37785
LEA51131,2021-12-29,25,ACC39192,LEA00226,LST00226,USE02355,CUS84175
LEA10285,2022-02-14,88,ACC86083,LEA00227,LST00227,USE02355,CUS03946
LEA25764,2022-07-26,30,ACC35172,LEA00228,LST00228,USE01758,CUS59556
LEA22245,2021-02-05,44,ACC89667,LEA00229,LST00229,USE08403,CUS32170
LEA35032,2022-12-02,98,ACC35045,LEA00230,LST00230,USE47430,CUS23873
LEA44355,2022-06-01,26,ACC81139,LEA00231,LST00231,USE47430,CUS78864
LEA34622,2020-04-16,36,ACC68523,LEA00232,LST00232,USE48045,CUS46216
LEA32374,2020-04-27,15,ACC31815,LEA00233,LST00233,USE88869,CUS05913
LEA98205,2021-08-22,11,ACC59319,LEA00234,LST00234,USE02355,CUS79008
LEA28816,2020-04-10,86,ACC35329,LEA00235,LST00235,USE47430,CUS54745
LEA51278,2020-09-29,91,ACC05243,LEA00236,LST00236,USE14736,CUS86466
LEA56820,2020-11-17,36,ACC44225,LEA00237,LST00237,USE97715,CUS08983
LEA67346,2020-11-03,98,ACC53037,LEA00238,LST00238,USE14736,CUS37522
LEA62982,2022-11-20,37,ACC67875,LEA00239,LST00239,USE95961,CUS90008
LEA59252,2022-08-27,58,ACC35045,LEA00240,LST00240,USE47430,CUS23873
LEA40854,2022-11-25,87,ACC06205,LEA00241,LST00241,USE34324,CUS78183
LEA13017,2020-10-15,71,ACC16363,LEA00242,LST00242,USE51109,CUS94703
LEA95896,2022-10-22,57,ACC41239,LEA00243,LST00243,USE21141,CUS12672
LEA49660,2021-11-03,68,ACC13923,LEA00244,LST00244,USE01758,CUS63466
LEA58967,2021-01-28,48,ACC48452,LEA00245,LST00245,USE86666,CUS24364
LEA78897,2022-06-25,79,ACC48597,LEA00246,LST00246,USE48045,CUS07953
LEA85699,2021-11-19,77,ACC31815,LEA00247,LST00247,USE88869,CUS05913
LEA08246,2020-12-11,72,ACC14357,LEA00248,LST00248,USE90173,CUS50235
LEA56099,2020-02-09,88,ACC20110,LEA00249,LST00249,USE23457,CUS86687
LEA95954,2022-04-04,73,ACC61211,LEA00250,LST00250,USE35653,CUS21427
LEA87443,2022-02-14,48,ACC05058,LEA00251,LST00251,USE08695,CUS08763
LEA23053,2021-02-27,46,ACC22273,LEA00252,LST00252,USE30167,CUS31664
LEA59306,2021-05-01,28,ACC05243,LEA00253,LST00253,USE14736,CUS86466
LEA97649,2021-09-01,73,ACC96812,LEA00254,LST00254,USE01758,CUS46575
LEA11103,2020-01-10,54,ACC67875,LEA00255,LST00255,USE95961,CUS90008
LEA37180,2020-01-13,18,ACC35172,LEA00256,LST00256,USE01758,CUS59556
LEA94643,2021-02-07,77,ACC35813,LEA00257,LST00257,USE47430,CUS01285
LEA95724,2021-05-04,30,ACC62831,LEA00258,LST00258,USE16130,CUS00154
LEA94288,2021-01-09,94,ACC52571,LEA00259,LST00259,USE88869,CUS99043
LEA86163,2022-05-02,81,ACC33483,LEA00260,LST00260,USE42547,CUS78309
LEA88557,2022-12-29,82,ACC37341,LEA00261,LST00261,USE23457,CUS43088
LEA80136,2020-02-10,14,ACC40067,LEA00262,LST00262,USE88869,CUS17408
LEA78089,2020-01-25,18,ACC55427,LEA00263,LST00263,USE40632,CUS78063
LEA20789,2022-12-12,66,ACC22273,LEA00264,LST00264,USE30167,CUS31664
LEA01374,2021-10-23,28,ACC12506,LEA00265,LST00265,USE97715,CUS85049
LEA88351,2021-12-17,17,ACC64784,LEA00266,LST00266,USE02936,CUS90027
LEA96680,2020-07-30,96,ACC73380,LEA00267,LST00267,USE23457,CUS32525
LEA95583,2020-02-20,54,ACC32077,LEA00268,LST00268,USE14736,CUS96960
LEA07048,2020-04-11,48,ACC47835,LEA00269,LST00269,USE46703,CUS00516
LEA48876,2022-01-13,15,ACC86083,LEA00270,LST00270,USE02355,CUS03946
LEA43657,2021-05-03,50,ACC45788,LEA00271,LST00271,USE08695,CUS02506
LEA65233,2022-12-28,46,ACC73380,LEA00272,LST00272,USE23457,CUS32525
LEA15247,2022-04-13,72,ACC30633,LEA00273,LST00273,USE67246,CUS12235
LEA80586,2021-01-11,25,ACC94035,LEA00274,LST00274,USE23457,CUS28686
LEA92113,2020-12-07,73,ACC17352,LEA00275,LST00275,USE21508,CUS73760
LEA24198,2020-04-23,97,ACC01063,LEA00276,LST00276,USE02936,CUS36934
LEA35881,2022-02-17,65,ACC96912,LEA00277,LST00277,USE21141,CUS23847
LEA07870,2022-12-05,76,ACC49701,LEA00278,LST00278,USE70047,CUS85444
LEA91496,2021-12-05,33,ACC03250,LEA00279,LST00279,USE02936,CUS05622
LEA00719,2020-12-06,73,ACC25776,LEA00280,LST00280,USE08403,CUS50788
LEA02426,2020-08-28,79,ACC13106,LEA00281,LST00281,USE21141,CUS65660
LEA93679,2021-12-31,38,ACC79218,LEA00282,LST00282,USE70047,CUS51067
LEA23223,2020-12-12,76,ACC47476,LEA00283,LST00283,USE23457,CUS74158
LEA29498,2020-08-28,97,ACC57426,LEA00284,LST00284,USE02355,CUS60430
LEA91577,2021-09-03,10,ACC69519,LEA00285,LST00285,USE27298,CUS16996
LEA86390,2022-05-05,46,ACC73206,LEA00286,LST00286,USE86666,CUS86443
LEA54705,2020-01-20,73,ACC11797,LEA00287,LST00287,USE02936,CUS46773
LEA98211,2021-07-24,69,ACC26973,LEA00288,LST00288,USE86666,CUS65097
LEA68834,2021-11-04,61,ACC76019,LEA00289,LST00289,USE46703,CUS63344
LEA69121,2022-03-21,63,ACC16363,LEA00290,LST00290,USE51109,CUS94703
LEA70853,2021-12-23,75,ACC68679,LEA00291,LST00291,USE86666,CUS24022
LEA60732,2022-02-14,29,ACC01063,LEA00292,LST00292,USE02936,CUS36934
LEA27948,2022-10-06,11,ACC24456,LEA00293,LST00293,USE83708,CUS54914
LEA30874,2021-07-08,48,ACC54881,LEA00294,LST00294,USE69267,CUS27369
LEA33178,2022-10-16,50,ACC12257,LEA00295,LST00295,USE34324,CUS94944
LEA94179,2020-02-18,46,ACC76609,LEA00296,LST00296,USE86666,CUS27025
LEA87861,2020-07-15,88,ACC14580,LEA00297,LST00297,USE40632,CUS50668
LEA53077,2020-11-08,91,ACC69519,LEA00298,LST00298,USE27298,CUS16996
LEA31164,2022-08-08,41,ACC85106,LEA00299,LST00299,USE70047,CUS35757
LEA78812,2021-07-12,87,ACC35172,LEA00300,LST00300,USE01758,CUS59556
LEA75363,2021-03-22,57,ACC32090,LEA00301,LST00301,USE51109,CUS58647
LEA77797,2021-09-24,38,ACC99342,LEA00302,LST00302,USE35653,CUS87423
LEA12568,2021-09-29,11,ACC78225,LEA00303,LST00303,USE98230,CUS99364
LEA03850,2022-07-20,41,ACC75287,LEA00304,LST00304,USE90173,CUS88377
LEA57614,2020-10-26,98,ACC70493,LEA00305,LST00305,USE97715,CUS88584
LEA43595,2022-12-12,22,ACC66795,LEA00306,LST00306,USE70047,CUS81235
LEA69146,2022-04-01,22,ACC41695,LEA00307,LST00307,USE51109,CUS72030
LEA38643,2020-06-11,81,ACC88766,LEA00308,LST00308,USE02355,CUS46509
LEA45482,2022-06-09,90,ACC00640,LEA00309,LST00309,USE23457,CUS07833
LEA93399,2022-08-04,52,ACC35866,LEA00310,LST00310,USE98230,CUS60208
LEA25347,2021-02-19,81,ACC35329,LEA00311,LST00311,USE47430,CUS54745
LEA68095,2022-01-15,98,ACC23712,LEA00312,LST00312,USE34324,CUS17517
LEA26501,2022-10-06,26,ACC71150,LEA00313,LST00313,USE42547,CUS88575
LEA70987,2022-03-31,63,ACC50214,LEA00314,LST00314,USE17947,CUS77216
LEA99138,2022-02-05,88,ACC73206,LEA00315,LST00315,USE86666,CUS86443
LEA18497,2020-11-07,59,ACC78884,LEA00316,LST00316,USE02355,CUS53195
LEA15919,2021-04-12,63,ACC10953,LEA00317,LST00317,USE95961,CUS96768
LEA42463,2020-03-18,22,ACC82649,LEA00318,LST00318,USE21141,CUS68550
LEA81679,2021-05-30,22,ACC12501,LEA00319,LST00319,USE64167,CUS03149
LEA49678,2021-08-16,36,ACC52019,LEA00320,LST00320,USE21508,CUS64569
LEA02910,2021-09-29,78,ACC89667,LEA00321,LST00321,USE08403,CUS32170
LEA78861,2021-02-06,87,ACC64784,LEA00322,LST00322,USE02936,CUS90027
LEA27637,2020-02-08,29,ACC31815,LEA00323,LST00323,USE88869,CUS05913
