payment_status_id,payment_status
PST00209,Processing
PST00210,Paid
PST00211,Paid
PST00212,Initiated
PST00213,Initiated
PST00214,Paid
PST00215,Initiated
PST00216,Overdue
PST00217,Processing
PST00218,Initiated
PST00219,Paid
PST00220,Processing
PST00221,Initiated
PST00222,Processing
PST00223,Processing
PST00224,Overdue
PST00225,Overdue
PST00226,Processing
PST00227,Overdue
PST00228,Paid
PST00229,Initiated
PST00230,Overdue
PST00231,Overdue
PST00232,Paid
PST00233,Paid
PST00234,Paid
PST00235,Paid
PST00236,Overdue
PST00237,Initiated
PST00238,Overdue
PST00239,Initiated
PST00240,Initiated
PST00241,Processing
PST00242,Processing
PST00243,Paid
PST00244,Processing
PST00245,Processing
PST00246,Processing
PST00247,Processing
PST00248,Processing
PST00249,Processing
PST00250,Processing
PST00251,Initiated
PST00252,Initiated
PST00253,Initiated
PST00254,Initiated
PST00255,Paid
PST00256,Processing
PST00257,Initiated
PST00258,Paid
PST00259,Paid
PST00260,Paid
PST00261,Processing
PST00262,Overdue
PST00263,Paid
PST00264,Initiated
PST00265,Processing
PST00266,Initiated
PST00267,Processing
PST00268,Paid
PST00269,Processing
PST00270,Overdue
PST00271,Overdue
PST00272,Initiated
PST00273,Paid
PST00274,Initiated
PST00275,Processing
PST00276,Paid
PST00277,Overdue
PST00278,Processing
PST00279,Paid
PST00280,Initiated
PST00281,Overdue
PST00282,Overdue
PST00283,Paid
PST00284,Processing
PST00285,Initiated
PST00286,Overdue
PST00287,Overdue
PST00288,Processing
PST00289,Initiated
PST00290,Processing
PST00291,Initiated
PST00292,Processing
PST00293,Processing
PST00294,Processing
PST00295,Paid
PST00296,Initiated
PST00297,Paid
PST00298,Overdue
PST00299,Overdue
PST00300,Initiated
PST00301,Processing
PST00302,Paid
PST00303,Overdue
PST00304,Initiated
PST00305,Processing
PST00306,Paid
PST00307,Paid
PST00308,Overdue
PST00309,Overdue
PST00310,Overdue
PST00311,Overdue
PST00312,Paid
PST00313,Processing
PST00314,Initiated
PST00315,Initiated
PST00316,Processing
PST00317,Processing
PST00318,Processing
PST00319,Initiated
PST00320,Paid
PST00321,Initiated
PST00322,Initiated
PST00323,Processing
PST00324,Processing
PST00325,Initiated
PST00326,Processing
PST00327,Overdue
PST00328,Paid
PST00329,Processing
PST00330,Paid
PST00331,Overdue
PST00332,Initiated
PST00333,Overdue
PST00334,Processing
PST00335,Initiated
PST00336,Processing
PST00337,Paid
PST00338,Initiated
PST00339,Overdue
PST00340,Overdue
PST00341,Initiated
PST00342,Initiated
PST00343,Initiated
PST00344,Initiated
PST00345,Overdue
PST00346,Overdue
PST00347,Processing
PST00348,Overdue
PST00349,Paid
PST00350,Paid
PST00351,Paid
PST00352,Paid
PST00353,Initiated
PST00354,Processing
PST00355,Paid
PST00356,Paid
PST00357,Processing
PST00358,Processing
PST00359,Initiated
PST00360,Paid
PST00361,Processing
PST00362,Initiated
PST00363,Processing
PST00364,Paid
PST00365,Overdue
PST00366,Initiated
PST00367,Paid
PST00368,Overdue
PST00369,Paid
PST00370,Paid
PST00371,Initiated
PST00372,Overdue
PST00373,Overdue
PST00374,Processing
PST00375,Overdue
PST00376,Processing
PST00377,Initiated
PST00378,Processing
PST00379,Processing
PST00380,Overdue
PST00381,Overdue
PST00382,Initiated
PST00383,Processing
PST00384,Paid
PST00385,Initiated
PST00386,Processing
PST00387,Initiated
PST00388,Processing
PST00389,Paid
PST00390,Overdue
PST00391,Overdue
PST00392,Processing
PST00393,Initiated
PST00394,Initiated
PST00395,Processing
PST00396,Initiated
PST00397,Initiated
PST00398,Paid
PST00399,Paid
PST00400,Processing
PST00401,Paid
PST00402,Initiated
PST00403,Processing
PST00404,Paid
PST00405,Overdue
PST00406,Initiated
PST00407,Paid
PST00408,Paid
PST00409,Overdue
PST00410,Initiated
PST00411,Processing
PST00412,Overdue
PST00413,Initiated
PST00414,Processing
PST00415,Overdue
PST00416,Paid
PST00417,Initiated
PST00418,Processing
PST00419,Paid
PST00420,Processing
PST00421,Paid
PST00422,Paid
PST00423,Initiated
PST00424,Paid
PST00425,Initiated
PST00426,Processing
PST00427,Processing
PST00428,Paid
PST00429,Initiated
PST00430,Processing
PST00431,Processing
PST00432,Overdue
PST00433,Processing
PST00434,Overdue
PST00435,Overdue
PST00436,Overdue
PST00437,Initiated
PST00438,Paid
PST00439,Overdue
PST00440,Overdue
PST00441,Processing
PST00442,Overdue
PST00443,Overdue
PST00444,Paid
PST00445,Overdue
PST00446,Paid
PST00447,Initiated
PST00448,Initiated
PST00449,Processing
PST00450,Initiated
PST00451,Paid
PST00452,Overdue
PST00453,Initiated
PST00454,Overdue
PST00455,Processing
PST00456,Processing
PST00457,Paid
PST00458,Overdue
PST00459,Paid
PST00460,Processing
PST00461,Overdue
PST00462,Initiated
PST00463,Initiated
PST00464,Paid
PST00465,Overdue
PST00466,Initiated
PST00467,Initiated
PST00468,Paid
PST00469,Paid
PST00470,Initiated
PST00471,Paid
PST00472,Processing
PST00473,Overdue
PST00474,Processing
PST00475,Initiated
PST00476,Overdue
PST00477,Initiated
PST00478,Processing
PST00479,Processing
PST00480,Processing
PST00481,Overdue
PST00482,Initiated
PST00483,Initiated
PST00484,Initiated
PST00485,Overdue
PST00486,Initiated
PST00487,Processing
PST00488,Overdue
PST00489,Initiated
PST00490,Processing
PST00491,Overdue
PST00492,Processing
PST00493,Paid
PST00494,Overdue
PST00495,Paid
PST00496,Paid
PST00497,Initiated
PST00498,Processing
PST00499,Processing
PST00500,Processing
PST00501,Processing
PST00502,Overdue
PST00503,Initiated
PST00504,Initiated
PST00505,Processing
PST00506,Overdue
PST00507,Paid
PST00508,Initiated
PST00509,Paid
PST00510,Initiated
PST00511,Paid
PST00512,Initiated
PST00513,Paid
PST00514,Processing
PST00515,Initiated
PST00516,Paid
PST00517,Initiated
PST00518,Initiated
PST00519,Paid
PST00520,Processing
PST00521,Processing
PST00522,Overdue
PST00523,Processing
PST00524,Paid
PST00525,Paid
PST00526,Initiated
PST00527,Paid
PST00528,Processing
PST00529,Overdue
PST00530,Processing
PST00531,Overdue
PST00532,Paid
PST00533,Paid
PST00534,Processing
PST00535,Processing
PST00536,Processing
PST00537,Overdue
PST00538,Processing
PST00539,Initiated
PST00540,Initiated
PST00541,Processing
PST00542,Overdue
PST00543,Processing
PST00544,Overdue
PST00545,Overdue
PST00546,Paid
PST00547,Paid
PST00548,Initiated
PST00549,Processing
PST00550,Overdue
PST00551,Initiated
PST00552,Processing
PST00553,Processing
PST00554,Initiated
PST00555,Initiated
PST00556,Paid
PST00557,Overdue
PST00558,Paid
PST00559,Processing
PST00560,Paid
PST00561,Initiated
PST00562,Overdue
PST00563,Paid
PST00564,Overdue
PST00565,Overdue
PST00566,Processing
PST00567,Overdue
PST00568,Overdue
PST00569,Paid
PST00570,Initiated
PST00571,Overdue
PST00572,Overdue
PST00573,Processing
PST00574,Overdue
PST00575,Overdue
PST00576,Initiated
PST00577,Initiated
PST00578,Initiated
PST00579,Initiated
PST00580,Processing
PST00581,Overdue
PST00582,Overdue
PST00583,Paid
PST00584,Overdue
PST00585,Paid
PST00586,Initiated
PST00587,Overdue
PST00588,Initiated
PST00589,Overdue
PST00590,Initiated
PST00591,Initiated
PST00592,Initiated
PST00593,Overdue
PST00594,Initiated
PST00595,Overdue
PST00596,Processing
PST00597,Processing
PST00598,Overdue
PST00599,Processing
PST00600,Paid
PST00601,Processing
PST00602,Overdue
PST00603,Overdue
PST00604,Paid
PST00605,Processing
PST00606,Paid
PST00607,Initiated
PST00608,Paid
PST00609,Initiated
PST00610,Overdue
PST00611,Overdue
PST00612,Initiated
PST00613,Processing
PST00614,Initiated
PST00615,Processing
PST00616,Paid
PST00617,Initiated
PST00618,Processing
PST00619,Initiated
PST00620,Paid
PST00621,Processing
PST00622,Initiated
PST00623,Processing
PST00624,Processing
PST00625,Processing
PST00626,Overdue
PST00627,Paid
PST00628,Initiated
PST00629,Processing
PST00630,Processing
PST00631,Initiated
PST00632,Overdue
PST00633,Paid
PST00634,Paid
PST00635,Paid
PST00636,Overdue
PST00637,Processing
PST00638,Processing
PST00639,Overdue
PST00640,Initiated
PST00641,Processing
PST00642,Processing
PST00643,Processing
PST00644,Initiated
PST00645,Paid
PST00646,Overdue
PST00647,Paid
PST00648,Initiated
PST00649,Processing
PST00650,Processing
PST00651,Paid
PST00652,Overdue
PST00653,Initiated
PST00654,Initiated
PST00655,Processing
PST00656,Overdue
PST00657,Paid
PST00658,Processing
PST00659,Overdue
PST00660,Processing
PST00661,Initiated
PST00662,Processing
PST00663,Paid
PST00664,Overdue
PST00665,Paid
PST00666,Initiated
PST00667,Paid
PST00668,Overdue
PST00669,Overdue
PST00670,Initiated
PST00671,Processing
PST00672,Initiated
PST00673,Paid
PST00674,Initiated
PST00675,Overdue
PST00676,Initiated
PST00677,Processing
PST00678,Initiated
PST00679,Paid
PST00680,Overdue
PST00681,Overdue
PST00682,Overdue
PST00683,Overdue
PST00684,Processing
PST00685,Initiated
PST00686,Paid
PST00687,Overdue
PST00688,Initiated
PST00689,Processing
PST00690,Initiated
PST00691,Processing
PST00692,Paid
PST00693,Paid
PST00694,Overdue
PST00695,Processing
PST00696,Initiated
PST00697,Paid
PST00698,Processing
PST00699,Processing
PST00700,Processing
PST00701,
