warranty_id,warranty
WAR00165,Platinum
WAR00166,Gold
WAR00167,Silver
WAR00168,Platinum
WAR00169,Gold
WAR00170,Platinum
WAR00171,Gold
WAR00172,Silver
WAR00173,Gold
WAR00174,Gold
WAR00175,Platinum
WAR00176,Platinum
WAR00177,Gold
WAR00178,Gold
WAR00179,Gold
WAR00180,Platinum
WAR00181,Gold
WAR00182,Silver
WAR00183,Platinum
WAR00184,Silver
WAR00185,Gold
WAR00186,Gold
WAR00187,Platinum
WAR00188,Platinum
WAR00189,Silver
WAR00190,Platinum
WAR00191,Gold
WAR00192,Silver
WAR00193,Gold
WAR00194,Gold
WAR00195,Platinum
WAR00196,Platinum
WAR00197,Gold
WAR00198,Platinum
WAR00199,Silver
WAR00200,Platinum
WAR00201,Platinum
WAR00202,Silver
WAR00203,Silver
WAR00204,Gold
WAR00205,Gold
WAR00206,Platinum
WAR00207,Silver
WAR00208,Platinum
WAR00209,Platinum
WAR00210,Platinum
WAR00211,Gold
WAR00212,Gold
WAR00213,Silver
WAR00214,Platinum
WAR00215,Gold
WAR00216,Platinum
WAR00217,Platinum
WAR00218,Silver
WAR00219,Gold
WAR00220,Platinum
WAR00221,Silver
WAR00222,Silver
WAR00223,Platinum
WAR00224,Platinum
WAR00225,Platinum
WAR00226,Platinum
WAR00227,Gold
WAR00228,Gold
WAR00229,Gold
WAR00230,Platinum
WAR00231,Gold
WAR00232,Platinum
WAR00233,Silver
WAR00234,Platinum
WAR00235,Silver
WAR00236,Platinum
WAR00237,Platinum
WAR00238,Silver
WAR00239,Platinum
WAR00240,Gold
WAR00241,Silver
WAR00242,Gold
WAR00243,Platinum
WAR00244,Platinum
WAR00245,Silver
WAR00246,Gold
WAR00247,Gold
WAR00248,Silver
WAR00249,Silver
WAR00250,Silver
WAR00251,Platinum
WAR00252,Platinum
WAR00253,Gold
WAR00254,Silver
WAR00255,Silver
WAR00256,Gold
WAR00257,Gold
WAR00258,Gold
WAR00259,Gold
WAR00260,Platinum
WAR00261,Gold
WAR00262,Platinum
WAR00263,Silver
WAR00264,Silver
WAR00265,Silver
WAR00266,Gold
WAR00267,Platinum
WAR00268,Silver
WAR00269,Platinum
WAR00270,Platinum
WAR00271,Platinum
WAR00272,Gold
WAR00273,Platinum
WAR00274,Silver
WAR00275,Silver
WAR00276,Gold
WAR00277,Silver
WAR00278,Gold
WAR00279,Platinum
WAR00280,Gold
WAR00281,Silver
WAR00282,Gold
WAR00283,Gold
WAR00284,Gold
WAR00285,Silver
WAR00286,Silver
WAR00287,Silver
WAR00288,Platinum
WAR00289,Gold
WAR00290,Platinum
WAR00291,Silver
WAR00292,Platinum
WAR00293,Platinum
WAR00294,Platinum
WAR00295,Gold
WAR00296,Gold
WAR00297,Silver
WAR00298,Platinum
WAR00299,Gold
WAR00300,Platinum
WAR00301,Gold
WAR00302,Silver
WAR00303,Gold
WAR00304,Gold
WAR00305,Platinum
WAR00306,Gold
WAR00307,Platinum
WAR00308,Silver
WAR00309,Gold
WAR00310,Platinum
WAR00311,Silver
WAR00312,Silver
WAR00313,Platinum
WAR00314,Gold
WAR00315,Platinum
WAR00316,Platinum
WAR00317,Platinum
WAR00318,Gold
WAR00319,Gold
WAR00320,Gold
WAR00321,Gold
WAR00322,Platinum
WAR00323,Silver
WAR00324,Silver
WAR00325,Platinum
WAR00326,Platinum
WAR00327,Platinum
WAR00328,Platinum
WAR00329,Silver
WAR00330,Gold
WAR00331,Silver
WAR00332,Gold
WAR00333,Gold
WAR00334,Silver
WAR00335,Platinum
WAR00336,Gold
WAR00337,Silver
WAR00338,Platinum
WAR00339,Platinum
WAR00340,Gold
WAR00341,Platinum
WAR00342,Platinum
WAR00343,Gold
WAR00344,Silver
WAR00345,Silver
WAR00346,Gold
WAR00347,Silver
WAR00348,Silver
WAR00349,Silver
WAR00350,Silver
WAR00351,Gold
WAR00352,Platinum
WAR00353,Silver
WAR00354,Platinum
WAR00355,Silver
WAR00356,Gold
WAR00357,Gold
WAR00358,Platinum
WAR00359,Silver
WAR00360,Platinum
WAR00361,Gold
WAR00362,Silver
WAR00363,Gold
WAR00364,Platinum
WAR00365,Gold
WAR00366,Silver
WAR00367,Platinum
WAR00368,Silver
WAR00369,Platinum
WAR00370,Silver
WAR00371,Gold
WAR00372,Gold
WAR00373,Silver
WAR00374,Platinum
WAR00375,Gold
WAR00376,Platinum
WAR00377,Silver
WAR00378,Platinum
WAR00379,Gold
WAR00380,Silver
WAR00381,Gold
WAR00382,Gold
WAR00383,Silver
WAR00384,Silver
WAR00385,Platinum
WAR00386,Silver
WAR00387,Gold
WAR00388,Gold
WAR00389,Gold
WAR00390,Platinum
WAR00391,Silver
WAR00392,Gold
WAR00393,Silver
WAR00394,Platinum
WAR00395,Silver
WAR00396,Silver
WAR00397,Gold
WAR00398,Platinum
WAR00399,Platinum
WAR00400,Gold
WAR00401,Gold
WAR00402,Gold
WAR00403,Gold
WAR00404,Gold
WAR00405,Silver
WAR00406,Silver
WAR00407,Platinum
WAR00408,Silver
WAR00409,Platinum
WAR00410,Platinum
WAR00411,Silver
WAR00412,Silver
WAR00413,Gold
WAR00414,Gold
WAR00415,Silver
WAR00416,Silver
WAR00417,Platinum
WAR00418,Platinum
WAR00419,Platinum
WAR00420,Silver
WAR00421,Gold
WAR00422,Platinum
WAR00423,Gold
WAR00424,Gold
WAR00425,Gold
WAR00426,Platinum
WAR00427,Gold
WAR00428,Gold
WAR00429,Platinum
WAR00430,Platinum
WAR00431,Gold
WAR00432,Gold
WAR00433,Platinum
WAR00434,Gold
WAR00435,Platinum
WAR00436,Platinum
WAR00437,Silver
WAR00438,Gold
WAR00439,Gold
WAR00440,Gold
WAR00441,Gold
WAR00442,Silver
WAR00443,Platinum
WAR00444,Gold
WAR00445,Platinum
WAR00446,Gold
WAR00447,Silver
WAR00448,Silver
WAR00449,Platinum
WAR00450,Gold
WAR00451,Silver
WAR00452,Silver
WAR00453,Silver
WAR00454,Platinum
WAR00455,Silver
WAR00456,Platinum
WAR00457,Platinum
WAR00458,Gold
WAR00459,Gold
WAR00460,Platinum
WAR00461,Gold
WAR00462,Silver
WAR00463,Platinum
WAR00464,Platinum
WAR00465,Platinum
WAR00466,Gold
WAR00467,Gold
WAR00468,Gold
WAR00469,Gold
WAR00470,Gold
WAR00471,Silver
WAR00472,Platinum
WAR00473,Silver
WAR00474,Gold
WAR00475,Silver
WAR00476,Platinum
WAR00477,Platinum
WAR00478,Gold
WAR00479,Gold
WAR00480,Gold
WAR00481,Gold
WAR00482,Silver
WAR00483,Platinum
WAR00484,Gold
WAR00485,Silver
WAR00486,Gold
WAR00487,Silver
WAR00488,Gold
WAR00489,Platinum
WAR00490,Silver
WAR00491,Platinum
WAR00492,Gold
WAR00493,Silver
WAR00494,Gold
WAR00495,Platinum
WAR00496,Gold
WAR00497,Gold
WAR00498,Gold
WAR00499,Platinum
WAR00500,Gold
WAR00501,Gold
WAR00502,Gold
WAR00503,Gold
WAR00504,Silver
WAR00505,Platinum
WAR00506,Gold
WAR00507,Platinum
WAR00508,Platinum
WAR00509,Silver
WAR00510,Platinum
WAR00511,Silver
WAR00512,Silver
WAR00513,Platinum
WAR00514,Gold
WAR00515,Silver
WAR00516,Gold
WAR00517,Silver
WAR00518,Gold
WAR00519,Gold
WAR00520,Silver
WAR00521,Platinum
WAR00522,Silver
WAR00523,Platinum
WAR00524,Gold
WAR00525,Gold
WAR00526,Silver
WAR00527,Gold
WAR00528,Silver
WAR00529,Platinum
WAR00530,Silver
WAR00531,Gold
WAR00532,Silver
WAR00533,Platinum
WAR00534,Platinum
WAR00535,Gold
WAR00536,Gold
WAR00537,Gold
WAR00538,Silver
WAR00539,Gold
WAR00540,Platinum
WAR00541,Platinum
WAR00542,Silver
WAR00543,Gold
WAR00544,Platinum
WAR00545,Gold
WAR00546,Silver
WAR00547,Gold
WAR00548,Silver
WAR00549,Gold
WAR00550,Platinum
WAR00551,Platinum
WAR00552,Platinum
WAR00553,Platinum
WAR00554,Platinum
WAR00555,Gold
WAR00556,Gold
WAR00557,Gold
WAR00558,Gold
WAR00559,Silver
WAR00560,Platinum
WAR00561,Silver
WAR00562,Gold
WAR00563,Gold
WAR00564,Platinum
WAR00565,Platinum
WAR00566,Silver
WAR00567,Silver
WAR00568,Platinum
WAR00569,Platinum
WAR00570,Gold
WAR00571,Platinum
WAR00572,Platinum
WAR00573,Silver
WAR00574,Gold
WAR00575,Platinum
WAR00576,Platinum
WAR00577,Gold
WAR00578,Platinum
WAR00579,Platinum
WAR00580,Gold
WAR00581,Platinum
WAR00582,Platinum
WAR00583,Gold
WAR00584,Platinum
WAR00585,Gold
WAR00586,Silver
WAR00587,Gold
WAR00588,Gold
WAR00589,Platinum
WAR00590,Platinum
WAR00591,Gold
WAR00592,Gold
WAR00593,Gold
WAR00594,Silver
WAR00595,Silver
WAR00596,Silver
WAR00597,Silver
WAR00598,Gold
WAR00599,Gold
WAR00600,Gold
WAR00601,Gold
WAR00602,Platinum
WAR00603,Silver
WAR00604,Gold
WAR00605,Platinum
WAR00606,Platinum
WAR00607,Platinum
WAR00608,Platinum
WAR00609,Silver
WAR00610,Platinum
WAR00611,Gold
WAR00612,Gold
WAR00613,Platinum
WAR00614,Silver
WAR00615,Silver
WAR00616,Silver
WAR00617,Silver
WAR00618,Silver
WAR00619,Gold
WAR00620,Platinum
WAR00621,Platinum
WAR00622,Platinum
WAR00623,Platinum
WAR00624,Silver
WAR00625,Platinum
WAR00626,Silver
WAR00627,Platinum
WAR00628,Silver
WAR00629,Gold
WAR00630,Platinum
WAR00631,Platinum
WAR00632,Gold
WAR00633,Platinum
WAR00634,Silver
WAR00635,Platinum
WAR00636,Silver
WAR00637,Platinum
WAR00638,Platinum
WAR00639,Gold
WAR00640,Silver
WAR00641,Platinum
WAR00642,Gold
WAR00643,Gold
WAR00644,Gold
WAR00645,Platinum
WAR00646,Silver
WAR00647,Silver
WAR00648,Silver
WAR00649,Gold
WAR00650,Silver
WAR00651,Gold
WAR00652,Platinum
WAR00653,Platinum
WAR00654,Platinum
WAR00655,Gold
WAR00656,Gold
WAR00657,Silver
WAR00658,Silver
WAR00659,Silver
WAR00660,Gold
WAR00661,Silver
WAR00662,Gold
WAR00663,Silver
WAR00664,Gold
WAR00665,Platinum
WAR00666,Silver
WAR00667,Gold
WAR00668,Silver
WAR00669,Gold
WAR00670,Silver
WAR00671,Silver
WAR00672,Gold
WAR00673,Gold
WAR00674,Platinum
WAR00675,Silver
WAR00676,Platinum
WAR00677,Platinum
WAR00678,Platinum
WAR00679,Gold
WAR00680,Gold
WAR00681,Platinum
WAR00682,Platinum
WAR00683,Gold
WAR00684,Silver
WAR00685,Platinum
WAR00686,Platinum
WAR00687,Platinum
WAR00688,Gold
WAR00689,Platinum
WAR00690,Silver
WAR00691,Gold
WAR00692,Gold
WAR00693,Platinum
WAR00694,Gold
WAR00695,Platinum
WAR00696,Platinum
WAR00697,Gold
WAR00698,Gold
WAR00699,Gold
WAR00700,Gold
WAR00701,Gold
WAR00702,Silver
WAR00703,Gold
WAR00704,Silver
WAR00705,Silver
WAR00706,Gold
WAR00707,Platinum
WAR00708,Gold
WAR00709,Silver
WAR00710,Platinum
WAR00711,Gold
WAR00712,Silver
WAR00713,Platinum
WAR00714,Platinum
WAR00715,Platinum
WAR00716,Gold
WAR00717,Platinum
WAR00718,Silver
WAR00719,Silver
WAR00720,Silver
WAR00721,Platinum
WAR00722,Gold
WAR00723,Silver
WAR00724,Silver
WAR00725,Platinum
WAR00726,Silver
WAR00727,Gold
WAR00728,Platinum
WAR00729,Silver
WAR00730,Gold
WAR00731,Platinum
WAR00732,Silver
WAR00733,Silver
WAR00734,Platinum
WAR00735,Platinum
WAR00736,Silver
WAR00737,Platinum
WAR00738,Silver
WAR00739,Platinum
WAR00740,Gold
WAR00741,Gold
WAR00742,Silver
WAR00743,Platinum
WAR00744,Platinum
WAR00745,Silver
WAR00746,Silver
WAR00747,Gold
WAR00748,Platinum
WAR00749,Platinum
WAR00750,Gold
WAR00751,Platinum
WAR00752,Gold
WAR00753,Gold
WAR00754,Platinum
WAR00755,Gold
WAR00756,Silver
WAR00757,Silver
WAR00758,Platinum
WAR00759,Platinum
WAR00760,Gold
WAR00761,Silver
WAR00762,Platinum
WAR00763,Silver
WAR00764,Gold
WAR00765,Gold
WAR00766,Silver
WAR00767,Gold
WAR00768,Gold
WAR00769,Platinum
WAR00770,Platinum
WAR00771,Silver
WAR00772,Silver
WAR00773,Platinum
WAR00774,Silver
WAR00775,Gold
WAR00776,Platinum
WAR00777,Gold
WAR00778,Gold
WAR00779,Platinum
WAR00780,Gold
WAR00781,Platinum
WAR00782,Gold
WAR00783,Gold
WAR00784,Platinum
WAR00785,Gold
WAR00786,Silver
WAR00787,Platinum
WAR00788,Silver
WAR00789,Platinum
WAR00790,Gold
WAR00791,Silver
WAR00792,Silver
WAR00793,Platinum
WAR00794,Platinum
WAR00795,Silver
WAR00796,Silver
WAR00797,Platinum
WAR00798,Platinum
WAR00799,Gold
WAR00800,Silver
WAR00801,Silver
WAR00802,Gold
WAR00803,Gold
WAR00804,Silver
WAR00805,Silver
WAR00806,Gold
WAR00807,Platinum
WAR00808,Platinum
WAR00809,Silver
WAR00810,Gold
WAR00811,Gold
WAR00812,Gold
WAR00813,Silver
WAR00814,Gold
WAR00815,Platinum
WAR00816,Platinum
WAR00817,Platinum
WAR00818,Silver
WAR00819,Silver
WAR00820,Silver
WAR00821,Gold
WAR00822,Platinum
WAR00823,Platinum
WAR00824,Gold
WAR00825,Platinum
WAR00826,Platinum
WAR00827,Silver
WAR00828,Gold
WAR00829,Silver
WAR00830,Gold
WAR00831,Silver
WAR00832,Platinum
WAR00833,Gold
WAR00834,Platinum
WAR00835,Silver
WAR00836,Platinum
WAR00837,Gold
WAR00838,Platinum
WAR00839,Platinum
WAR00840,Silver
WAR00841,Gold
WAR00842,Gold
WAR00843,Silver
WAR00844,Gold
WAR00845,Platinum
WAR00846,Platinum
WAR00847,Platinum
WAR00848,Gold
WAR00849,Gold
WAR00850,Gold
WAR00851,Silver
WAR00852,Silver
WAR00853,Platinum
WAR00854,Gold
WAR00855,Platinum
WAR00856,Gold
WAR00857,Platinum
WAR00858,Gold
WAR00859,Silver
WAR00860,Gold
WAR00861,Platinum
WAR00862,Silver
WAR00863,Silver
WAR00864,Gold
WAR00865,Silver
WAR00866,Gold
WAR00867,Gold
WAR00868,Gold
WAR00869,Silver
WAR00870,Gold
WAR00871,Gold
WAR00872,Silver
WAR00873,Platinum
WAR00874,Silver
WAR00875,Silver
WAR00876,Gold
WAR00877,Platinum
WAR00878,Silver
WAR00879,Silver
WAR00880,Gold
WAR00881,Platinum
WAR00882,Platinum
WAR00883,Platinum
WAR00884,Platinum
WAR00885,Platinum
WAR00886,Silver
WAR00887,Platinum
WAR00888,Platinum
WAR00889,Gold
WAR00890,Platinum
WAR00891,Silver
WAR00892,Gold
WAR00893,Gold
WAR00894,Silver
WAR00895,Gold
WAR00896,Gold
WAR00897,Platinum
WAR00898,Platinum
WAR00899,Gold
WAR00900,Silver
WAR00901,Gold
WAR00902,Gold
WAR00903,Gold
WAR00904,Platinum
WAR00905,Platinum
WAR00906,Silver
WAR00907,Gold
WAR00908,Gold
WAR00909,Platinum
WAR00910,Gold
WAR00911,Gold
WAR00912,Silver
WAR00913,Silver
WAR00914,Platinum
WAR00915,Platinum
WAR00916,Silver
WAR00917,Gold
WAR00918,Platinum
WAR00919,Platinum
WAR00920,Gold
WAR00921,Platinum
WAR00922,Gold
WAR00923,Gold
WAR00924,Platinum
WAR00925,Silver
WAR00926,Gold
WAR00927,Platinum
WAR00928,Silver
WAR00929,Platinum
WAR00930,Platinum
WAR00931,Silver
WAR00932,Platinum
WAR00933,Silver
WAR00934,Platinum
WAR00935,Gold
WAR00936,Platinum
WAR00937,Platinum
WAR00938,Platinum
WAR00939,Platinum
WAR00940,Silver
WAR00941,Silver
WAR00942,Gold
WAR00943,Gold
WAR00944,Gold
WAR00945,Gold
WAR00946,Platinum
WAR00947,Platinum
WAR00948,Gold
WAR00949,Platinum
WAR00950,Silver
WAR00951,Platinum
WAR00952,Silver
WAR00953,Gold
WAR00954,Gold
WAR00955,Gold
WAR00956,Silver
WAR00957,Silver
WAR00958,Platinum
WAR00959,Platinum
WAR00960,Silver
WAR00961,Platinum
WAR00962,Silver
WAR00963,Platinum
WAR00964,Silver
WAR00965,Platinum
WAR00966,Gold
WAR00967,Gold
WAR00968,Platinum
WAR00969,Gold
WAR00970,Platinum
WAR00971,Gold
WAR00972,Silver
WAR00973,Gold
WAR00974,Silver
WAR00975,Platinum
WAR00976,Platinum
WAR00977,Silver
WAR00978,Platinum
WAR00979,Platinum
WAR00980,Gold
WAR00981,Silver
WAR00982,Gold
WAR00983,Platinum
WAR00984,Platinum
WAR00985,Platinum
WAR00986,Platinum
WAR00987,Platinum
WAR00988,Silver
WAR00989,Gold
WAR00990,Silver
WAR00991,Platinum
WAR00992,Platinum
WAR00993,Silver
WAR00994,Platinum
WAR00995,Gold
WAR00996,Gold
WAR00997,Platinum
WAR00998,Platinum
WAR00999,Gold
WAR01000,Gold
