lead_status_id,lead_status
LST00224,Hot
LST00225,Warm
LST00226,Cold
LST00227,Cold
LST00228,Hot
LST00229,Hot
LST00230,Warm
LST00231,Warm
LST00232,Hot
LST00233,Warm
LST00234,Warm
LST00235,Warm
LST00236,Warm
LST00237,Cold
LST00238,Cold
LST00239,Hot
LST00240,Hot
LST00241,Warm
LST00242,Hot
LST00243,Cold
LST00244,Warm
LST00245,Cold
LST00246,Cold
LST00247,Hot
LST00248,Warm
LST00249,Warm
LST00250,Cold
LST00251,Warm
LST00252,Cold
LST00253,Hot
LST00254,Hot
LST00255,Cold
LST00256,Hot
LST00257,Cold
LST00258,Warm
LST00259,Hot
LST00260,Warm
LST00261,Warm
LST00262,Hot
LST00263,Cold
LST00264,Hot
LST00265,Hot
LST00266,Warm
LST00267,Hot
LST00268,Warm
LST00269,Warm
LST00270,Warm
LST00271,Warm
LST00272,Hot
LST00273,Warm
LST00274,Cold
LST00275,Warm
LST00276,Hot
LST00277,Hot
LST00278,Warm
LST00279,Hot
LST00280,Warm
LST00281,Cold
LST00282,Warm
LST00283,Cold
LST00284,Cold
LST00285,Warm
LST00286,Cold
LST00287,Hot
LST00288,Warm
LST00289,Hot
LST00290,Cold
LST00291,Warm
LST00292,Hot
LST00293,Cold
LST00294,Hot
LST00295,Warm
LST00296,Cold
LST00297,Cold
LST00298,Cold
LST00299,Cold
LST00300,Hot
LST00301,Hot
LST00302,Warm
LST00303,Hot
LST00304,Hot
LST00305,Warm
LST00306,Hot
LST00307,Warm
LST00308,Warm
LST00309,Warm
LST00310,Warm
LST00311,Cold
LST00312,Hot
LST00313,Hot
LST00314,Warm
LST00315,Cold
LST00316,Warm
LST00317,Cold
LST00318,Warm
LST00319,Hot
LST00320,Cold
LST00321,Warm
LST00322,Warm
LST00323,Hot
LST00324,Warm
LST00325,Cold
LST00326,Hot
LST00327,Warm
LST00328,Warm
LST00329,Cold
LST00330,Cold
LST00331,Warm
LST00332,Warm
LST00333,Hot
LST00334,Cold
LST00335,Cold
LST00336,Warm
LST00337,Warm
LST00338,Warm
LST00339,Warm
LST00340,Warm
LST00341,Warm
LST00342,Cold
LST00343,Warm
LST00344,Cold
LST00345,Warm
LST00346,Warm
LST00347,Hot
LST00348,Cold
LST00349,Hot
LST00350,Warm
LST00351,Hot
LST00352,Cold
LST00353,Cold
LST00354,Hot
LST00355,Warm
LST00356,Warm
LST00357,Warm
LST00358,Cold
LST00359,Cold
LST00360,Cold
LST00361,Warm
LST00362,Warm
LST00363,Cold
LST00364,Warm
LST00365,Cold
LST00366,Cold
LST00367,Hot
LST00368,Warm
LST00369,Warm
LST00370,Hot
LST00371,Hot
LST00372,Warm
LST00373,Hot
LST00374,Cold
LST00375,Warm
LST00376,Cold
LST00377,Cold
LST00378,Warm
LST00379,Warm
LST00380,Warm
LST00381,Warm
LST00382,Warm
LST00383,Warm
LST00384,Hot
LST00385,Cold
LST00386,Hot
LST00387,Hot
LST00388,Cold
LST00389,Warm
LST00390,Warm
LST00391,Cold
LST00392,Warm
LST00393,Warm
LST00394,Warm
LST00395,Cold
LST00396,Warm
LST00397,Hot
LST00398,Hot
LST00399,Hot
LST00400,Hot
LST00401,Hot
LST00402,Hot
LST00403,Warm
LST00404,Hot
LST00405,Warm
LST00406,Cold
LST00407,Hot
LST00408,Cold
LST00409,Warm
LST00410,Hot
LST00411,Cold
LST00412,Cold
LST00413,Hot
LST00414,Cold
LST00415,Warm
LST00416,Hot
LST00417,Cold
LST00418,Hot
LST00419,Warm
LST00420,Hot
LST00421,Cold
LST00422,Cold
LST00423,Cold
LST00424,Hot
LST00425,Cold
LST00426,Hot
LST00427,Hot
LST00428,Warm
LST00429,Warm
LST00430,Hot
LST00431,Hot
LST00432,Cold
LST00433,Cold
LST00434,Warm
LST00435,Cold
LST00436,Hot
LST00437,Cold
LST00438,Hot
LST00439,Cold
LST00440,Warm
LST00441,Hot
LST00442,Warm
LST00443,Warm
LST00444,Cold
LST00445,Warm
LST00446,Warm
LST00447,Cold
LST00448,Hot
LST00449,Cold
LST00450,Hot
LST00451,Cold
LST00452,Warm
LST00453,Hot
LST00454,Hot
LST00455,Hot
LST00456,Hot
LST00457,Cold
LST00458,Cold
LST00459,Cold
LST00460,Cold
LST00461,Cold
LST00462,Hot
LST00463,Hot
LST00464,Warm
LST00465,Cold
LST00466,Cold
LST00467,Hot
LST00468,Hot
LST00469,Warm
LST00470,Cold
LST00471,Warm
LST00472,Warm
LST00473,Cold
LST00474,Hot
LST00475,Hot
LST00476,Hot
LST00477,Hot
LST00478,Warm
LST00479,Cold
LST00480,Hot
LST00481,Hot
LST00482,Hot
LST00483,Warm
LST00484,Cold
LST00485,Cold
LST00486,Cold
LST00487,Hot
LST00488,Warm
LST00489,Hot
LST00490,Warm
LST00491,Cold
LST00492,Cold
LST00493,Cold
LST00494,Warm
LST00495,Cold
LST00496,Cold
LST00497,Warm
LST00498,Warm
LST00499,Warm
LST00500,Hot
